db_name,table_schema,table_name,table_comment,column_position,column_name,data_type,is_nullable,column_default,column_comment,constraint_type,constraint_name
visary_webapi_db,Data,SubmittedDocumentsItem,,1,ID,int4,NO,,,PRIMARY KEY,PK_SubmittedDocumentsItem
visary_webapi_db,Data,SubmittedDocumentsItem,,2,Title,text,YES,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,3,SubmittedDocumentsID,int4,YES,,,FOREIGN KEY,FK_SubmittedDocumentsItem_SubmittedDocuments_SubmittedDocument~
visary_webapi_db,Data,SubmittedDocumentsItem,,4,DocumentKindID,int4,YES,,,FOREIGN KEY,FK_SubmittedDocumentsItem_DocSubType_DocumentKindID
visary_webapi_db,Data,SubmittedDocumentsItem,,5,DocumentNumber,varchar(255),YES,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,6,DocumentDate,date,YES,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,7,Property,int4,NO,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,8,Status,int4,NO,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,9,Files,text,YES,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,10,SortOrder,float8,NO,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,11,OrganizationID,int4,YES,,,FOREIGN KEY,FK_SubmittedDocumentsItem_Organization_OrganizationID
visary_webapi_db,Data,SubmittedDocumentsItem,,12,ExpirationDate,date,YES,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,13,IsFileAttached,bool,NO,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,14,ConstructionSiteID,int4,YES,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,15,ConstructionProjectID,int4,YES,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,16,Client,text,YES,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,17,Hidden,bool,NO,,,,
visary_webapi_db,Data,SubmittedDocumentsItem,,18,Version,timestamptz,YES,,,,
visary_webapi_db,Data,SubmittedDocumentsTemplate,,1,ID,int4,NO,,,PRIMARY KEY,PK_SubmittedDocumentsTemplate
visary_webapi_db,Data,SubmittedDocumentsTemplate,,2,Code,varchar(4),YES,,,,
visary_webapi_db,Data,SubmittedDocumentsTemplate,,3,CurrentUserID,int4,YES,,,FOREIGN KEY,FK_SubmittedDocumentsTemplate_User_CurrentUserID
visary_webapi_db,Data,SubmittedDocumentsTemplate,,4,Hidden,bool,NO,,,,
visary_webapi_db,Data,SubmittedDocumentsTemplate,,5,Title,varchar(255),YES,,,,
visary_webapi_db,Data,SubmittedDocumentsTemplate,,6,Status,int4,NO,,,,
visary_webapi_db,Data,SubmittedDocumentsTemplateItem,,1,ID,int4,NO,,,PRIMARY KEY,PK_SubmittedDocumentsTemplateItem
visary_webapi_db,Data,SubmittedDocumentsTemplateItem,,2,Title,varchar(255),YES,,,,
visary_webapi_db,Data,SubmittedDocumentsTemplateItem,,3,TemplateID,int4,NO,,,FOREIGN KEY,FK_SubmittedDocumentsTemplateItem_SubmittedDocumentsTemplate_T~
visary_webapi_db,Data,SubmittedDocumentsTemplateItem,,4,DocumentKindID,int4,YES,,,FOREIGN KEY,FK_SubmittedDocumentsTemplateItem_DocSubType_DocumentKindID
visary_webapi_db,Data,SubmittedDocumentsTemplateItem,,5,OrderNum,int4,NO,,,,
visary_webapi_db,Data,SubmittedDocumentsTemplateItem,,6,Hidden,bool,NO,,,,
visary_webapi_db,Data,SubmittedDocumentsToAddDictionary,,1,ID,int4,NO,,,PRIMARY KEY,PK_SubmittedDocumentsToAddDictionary
visary_webapi_db,Data,SubmittedDocumentsToAddDictionary,,2,SubmittedDocumentsID,int4,YES,,,FOREIGN KEY,FK_SubmittedDocumentsToAddDictionary_SubmittedDocuments_Submit~
visary_webapi_db,Data,SubmittedDocumentsToAddDictionary,,3,Hidden,bool,NO,,,,
visary_webapi_db,Data,SubmittedDocumentsToAddDictionary,,4,AddDictionaryID,int4,YES,,,FOREIGN KEY,FK_SubmittedDocumentsToAddDictionary_AdditionalDictionary_AddD~
visary_webapi_db,Data,TargetGoal,,1,ID,int4,NO,,,PRIMARY KEY,PK_TargetGoal
visary_webapi_db,Data,TargetGoal,,2,TargetProgramID,int4,YES,,,FOREIGN KEY,FK_TargetGoal_TargetProgram_TargetProgramID
visary_webapi_db,Data,TargetGoal,,3,Title,text,YES,,,,
visary_webapi_db,Data,TargetGoal,,4,Hidden,bool,NO,,,,
visary_webapi_db,Data,TargetIndicator,,1,ID,int4,NO,,,PRIMARY KEY,PK_TargetIndicator
visary_webapi_db,Data,TargetIndicator,,2,ProgramID,int4,YES,,,FOREIGN KEY,FK_TargetIndicator_TargetProgram_ProgramID
visary_webapi_db,Data,TargetIndicator,,3,Code,text,YES,,,,
visary_webapi_db,Data,TargetIndicator,,4,BaseValue,float8,YES,,,,
visary_webapi_db,Data,TargetIndicator,,5,BaseDate,date,YES,,,,
visary_webapi_db,Data,TargetIndicator,,6,GoalValue,float8,YES,,,,
visary_webapi_db,Data,TargetIndicator,,7,GoalDate,date,YES,,,,
visary_webapi_db,Data,TargetIndicator,,8,IndicatorID,int4,YES,,,FOREIGN KEY,FK_TargetIndicator_QuantityIndicator_IndicatorID
visary_webapi_db,Data,TargetIndicator,,9,Comment,text,YES,,,,
visary_webapi_db,Data,TargetIndicator,,10,Title,text,YES,,,,
visary_webapi_db,Data,TargetIndicator,,11,Group,int4,YES,,,,
visary_webapi_db,Data,TargetIndicator,,12,LastPlanValue,float8,YES,,,,
visary_webapi_db,Data,TargetIndicator,,13,LastValue,float8,YES,,,,
visary_webapi_db,Data,TargetIndicator,,14,LastForecastValue,float8,YES,,,,
visary_webapi_db,Data,TargetIndicator,,15,LastUpdate,date,YES,,,,
visary_webapi_db,Data,TargetIndicator,,16,GoalPercentage,float8,YES,,,,
visary_webapi_db,Data,TargetIndicator,,17,PlanPercentage,float8,YES,,,,
visary_webapi_db,Data,TargetIndicator,,18,ForecastPercentage,float8,YES,,,,
visary_webapi_db,Data,TargetIndicator,,19,Hidden,bool,NO,,,,
visary_webapi_db,Data,TargetIndicator,,20,SysAllParents,text,YES,,,,
visary_webapi_db,Data,TargetIndicator,,21,SortOrder,float8,NO,,,,
visary_webapi_db,Data,TargetIndicator,,22,ParentID,int4,YES,,,FOREIGN KEY,FK_TargetIndicator_TargetIndicator_ParentID
visary_webapi_db,Data,TargetIndicatorValue,,1,ID,int4,NO,,,PRIMARY KEY,PK_TargetIndicatorValue
visary_webapi_db,Data,TargetIndicatorValue,,2,TargetIndicatorID,int4,YES,,,FOREIGN KEY,FK_TargetIndicatorValue_TargetIndicator_TargetIndicatorID
visary_webapi_db,Data,TargetIndicatorValue,,3,Date,date,YES,,,,
visary_webapi_db,Data,TargetIndicatorValue,,4,PlanValue,float8,YES,,,,
visary_webapi_db,Data,TargetIndicatorValue,,5,Value,float8,YES,,,,
visary_webapi_db,Data,TargetIndicatorValue,,6,ForecastValue,float8,YES,,,,
visary_webapi_db,Data,TargetIndicatorValue,,7,IsUnlimited,bool,NO,,,,
visary_webapi_db,Data,TargetIndicatorValue,,8,Title,text,YES,,,,
visary_webapi_db,Data,TargetIndicatorValue,,9,Hidden,bool,NO,,,,
visary_webapi_db,Data,TargetIndicatorValue,,10,PlanMonth,int4,NO,,,,
visary_webapi_db,Data,TargetIndicatorValue,,11,PlanQuarter,int4,NO,,,,
visary_webapi_db,Data,TargetIndicatorValue,,12,PlanYear,int4,NO,,,,
visary_webapi_db,Data,TargetJob,,1,ID,int4,NO,,,PRIMARY KEY,PK_TargetJob
visary_webapi_db,Data,TargetJob,,2,GoalID,int4,YES,,,FOREIGN KEY,FK_TargetJob_TargetGoal_GoalID
visary_webapi_db,Data,TargetJob,,3,Title,text,YES,,,,
visary_webapi_db,Data,TargetJob,,4,Hidden,bool,NO,,,,
visary_webapi_db,Data,TargetProgram,,1,ID,int4,NO,,,PRIMARY KEY,PK_TargetProgram
visary_webapi_db,Data,TargetProgram,,2,Title,text,YES,,,,
visary_webapi_db,Data,TargetProgram,,3,PlanPeriod_Start,timestamptz,YES,,,,
visary_webapi_db,Data,TargetProgram,,4,PlanPeriod_End,timestamptz,YES,,,,
visary_webapi_db,Data,TargetProgram,,5,Status,int4,YES,,,,
visary_webapi_db,Data,TargetProgram,,6,AuthorID,int4,YES,,,FOREIGN KEY,FK_TargetProgram_User_AuthorID
visary_webapi_db,Data,TargetProgram,,7,Date,timestamptz,YES,,,,
visary_webapi_db,Data,TargetProgram,,8,Hidden,bool,NO,,,,
visary_webapi_db,Data,TechDataSheet,,1,ID,int4,NO,,,PRIMARY KEY,PK_TechDataSheet
visary_webapi_db,Data,TechDataSheet,,1,ID,int4,NO,,,FOREIGN KEY,FK_TechDataSheet_ProjectDoc_ID
visary_webapi_db,Data,TechDataSheet,,2,EstateObjectID,int4,YES,,,FOREIGN KEY,FK_TechDataSheet_EstateObject_EstateObjectID
visary_webapi_db,Data,TechDataSheet,,3,TDSNumber,text,YES,,,,
visary_webapi_db,Data,TechDataSheet,,4,EOSection,text,YES,,,,
visary_webapi_db,Data,TechDataSheet,,5,InventoryNumber,text,YES,,,,
visary_webapi_db,Data,TechDataSheet,,6,ConditionNumber,text,YES,,,,
visary_webapi_db,Data,TechDataSheet,,7,CadastralNumber,text,YES,,,,
visary_webapi_db,Data,TechDataSheet,,8,Address,text,YES,,,,
visary_webapi_db,Data,TechDataSheet,,9,AccountingNumber,text,YES,,,,
visary_webapi_db,Data,TechDataSheet,,10,OrganisationID,int4,YES,,,FOREIGN KEY,FK_TechDataSheet_Organization_OrganisationID
visary_webapi_db,Data,TechDataSheet,,11,TDSDate,date,YES,,,,
visary_webapi_db,Data,TechDataSheet,,12,ConstructionYear,int4,YES,,,,
visary_webapi_db,Data,TechDataSheet,,13,AreaOrExtent,float8,YES,,,,
visary_webapi_db,Data,TechDataSheet,,14,ResidualValue,numeric,YES,,,,
visary_webapi_db,Data,TechDataSheet,,15,LegalEntityID,int4,YES,,,FOREIGN KEY,FK_TechDataSheet_Organization_LegalEntityID
visary_webapi_db,Data,TechDataSheet,,16,FloorNumber,int4,YES,,,,
visary_webapi_db,Data,TechDataSheet,,17,ConstructionVolume,float8,YES,,,,
visary_webapi_db,Data,TechDataSheet,,18,File,text,YES,,,,
visary_webapi_db,Data,TechDataSheet,,19,FloorPlan,text,YES,,,,
visary_webapi_db,Data,TechDataSheet,,20,Explication,text,YES,,,,
visary_webapi_db,Data,TechDataSheet,,21,ProjectDocID,int4,YES,,,FOREIGN KEY,FK_TechDataSheet_ProjectDoc_ProjectDocID
visary_webapi_db,Data,TechDataSheet,,22,Hidden,bool,NO,,,,
visary_webapi_db,Data,TechnicalCondition,,1,ID,int4,NO,,,FOREIGN KEY,FK_TechnicalCondition_ProjectDoc_ID
visary_webapi_db,Data,TechnicalCondition,,1,ID,int4,NO,,,PRIMARY KEY,PK_TechnicalCondition
visary_webapi_db,Data,TechnicalCondition,,2,Title,text,YES,,,,
visary_webapi_db,Data,TechnicalCondition,,3,AnalysisID,int4,YES,,,FOREIGN KEY,FK_TechnicalCondition_Analysis_AnalysisID
visary_webapi_db,Data,TechnicalCondition,,4,AssuranceSystemID,int4,YES,,,FOREIGN KEY,FK_TechnicalCondition_AssuranceSystem_AssuranceSystemID
visary_webapi_db,Data,TechnicalCondition,,5,Provided,float8,NO,,,,
visary_webapi_db,Data,TechnicalCondition,,6,Need,float8,NO,,,,
visary_webapi_db,Data,TechnicalCondition,,7,Сonclusion,text,YES,,,,
visary_webapi_db,Data,TechnicalCondition,,8,ProjectDocID,int4,YES,,,FOREIGN KEY,FK_TechnicalCondition_ProjectDoc_ProjectDocID
visary_webapi_db,Data,TechnicalCondition,,9,ConstructionSiteID,int4,YES,,,,
visary_webapi_db,Data,TechnicalCondition,,10,UnitID,int4,YES,,,FOREIGN KEY,FK_TechnicalCondition_Unit_UnitID
visary_webapi_db,Data,TechnicalCondition,,11,PzeCapacity,float8,NO,,,,
visary_webapi_db,Data,TechnicalCondition,,12,ConnectionDate,date,YES,,,,
visary_webapi_db,Data,TechnicalCondition,,13,TPProjectDocID,int4,YES,,,FOREIGN KEY,FK_TechnicalCondition_ProjectDoc_TPProjectDocID
visary_webapi_db,Data,TechnicalCondition,,14,Organisation,text,YES,,,,
visary_webapi_db,Data,TechnicalCondition,,15,IssuedTo,text,YES,,,,
visary_webapi_db,Data,TechnicalCondition,,16,ExpirationDateText,text,YES,,,,
visary_webapi_db,Data,TechnicalCondition,,17,ConnectionDateText,text,YES,,,,
visary_webapi_db,Data,TechnicalCondition,,18,NeedText,text,YES,,,,
visary_webapi_db,Data,TechnicalCondition,,19,PzeCapacityText,text,YES,,,,
visary_webapi_db,Data,TechnicalCondition,,20,ProvidedText,text,YES,,,,
visary_webapi_db,Data,TechnicalCondition,,21,Comment,text,YES,,,,
visary_webapi_db,Data,TechnicalCondition,,22,Hidden,bool,NO,,,,
visary_webapi_db,Data,TerritoryZone,,1,ID,int4,NO,,,PRIMARY KEY,PK_TerritoryZone
visary_webapi_db,Data,TerritoryZone,,2,Code,text,YES,,,,
visary_webapi_db,Data,TerritoryZone,,3,CurrentUserID,int4,YES,,,FOREIGN KEY,FK_TerritoryZone_User_CurrentUserID
visary_webapi_db,Data,TerritoryZone,,4,Version,timestamptz,YES,,,,
visary_webapi_db,Data,TerritoryZone,,5,Hidden,bool,NO,,,,
visary_webapi_db,Data,TerritoryZone,,6,Title,varchar(255),YES,,,,
visary_webapi_db,Data,TerritoryZone,,7,Status,int4,NO,,,,
visary_webapi_db,Data,Town,,1,ID,int4,NO,,,PRIMARY KEY,PK_Town
visary_webapi_db,Data,Town,,2,RegionID,int4,NO,,,FOREIGN KEY,FK_Town_Region_RegionID
visary_webapi_db,Data,Town,,3,TypeID,int4,YES,,,FOREIGN KEY,FK_Town_TownType_TypeID
visary_webapi_db,Data,Town,,4,Code,varchar(4),YES,,,,
visary_webapi_db,Data,Town,,5,CurrentUserID,int4,YES,,,FOREIGN KEY,FK_Town_User_CurrentUserID
visary_webapi_db,Data,Town,,6,Version,timestamptz,YES,,,,
visary_webapi_db,Data,Town,,7,Hidden,bool,NO,,,,
visary_webapi_db,Data,Town,,8,Title,varchar(255),YES,,,,
visary_webapi_db,Data,Town,,9,Status,int4,NO,,,,
visary_webapi_db,Data,TownRegionInformation,,1,ID,int4,NO,,,PRIMARY KEY,PK_TownRegionInformation
visary_webapi_db,Data,TownRegionInformation,,2,TownID,int4,YES,,,FOREIGN KEY,FK_TownRegionInformation_Town_TownID
visary_webapi_db,Data,TownRegionInformation,,3,RegionID,int4,NO,,,FOREIGN KEY,FK_TownRegionInformation_Region_RegionID
visary_webapi_db,Data,TownRegionInformation,,4,Year,int4,NO,,,,
visary_webapi_db,Data,TownRegionInformation,,5,Population,int4,YES,,,,
visary_webapi_db,Data,TownRegionInformation,,6,PersonalMonthIncome,numeric,YES,,,,
visary_webapi_db,Data,TownRegionInformation,,7,PersonalHousing,float8,YES,,,,
visary_webapi_db,Data,TownRegionInformation,,8,HousingConstruction,int4,YES,,,,
visary_webapi_db,Data,TownRegionInformation,,9,DDUCount,int4,YES,,,,
visary_webapi_db,Data,TownRegionInformation,,10,SquarePrice,numeric,YES,,,,
visary_webapi_db,Data,TownRegionInformation,,11,Status,int4,YES,,,,
visary_webapi_db,Data,TownRegionInformation,,12,AuthorID,int4,YES,,,FOREIGN KEY,FK_TownRegionInformation_User_AuthorID
visary_webapi_db,Data,TownRegionInformation,,13,Code,varchar(4),YES,,,,
visary_webapi_db,Data,TownRegionInformation,,14,Info,text,YES,,,,
visary_webapi_db,Data,TownRegionInformation,,15,Hidden,bool,NO,,,,
visary_webapi_db,Data,TownType,,1,ID,int4,NO,,,PRIMARY KEY,PK_TownType
visary_webapi_db,Data,TownType,,2,Title,text,YES,,,,
visary_webapi_db,Data,TownType,,3,Status,int4,NO,,,,
visary_webapi_db,Data,TownType,,4,Version,timestamptz,YES,,,,
visary_webapi_db,Data,TownType,,5,Hidden,bool,NO,,,,
visary_webapi_db,Data,Tranche,,1,ID,int4,NO,,,PRIMARY KEY,PK_Tranche
visary_webapi_db,Data,Tranche,,2,Date,date,YES,,,,
visary_webapi_db,Data,Tranche,,3,Number,int4,YES,,,,
visary_webapi_db,Data,Tranche,,4,Title,varchar(255),YES,,,,
visary_webapi_db,Data,Tranche,,5,ProjectID,int4,YES,,,,
visary_webapi_db,Data,Tranche,,6,ResponsibleID,int4,YES,,,FOREIGN KEY,FK_Tranche_User_ResponsibleID
visary_webapi_db,Data,Tranche,,7,Status,int4,NO,,,,
visary_webapi_db,Data,Tranche,,8,Comment,text,YES,,,,
visary_webapi_db,Data,Tranche,,9,Files,text,YES,,,,
visary_webapi_db,Data,Tranche,,10,ProjectDocID,int4,YES,,,FOREIGN KEY,FK_Tranche_ProjectDoc_ProjectDocID
visary_webapi_db,Data,Tranche,,11,ConstructionSiteID,int4,YES,,,,
visary_webapi_db,Data,Tranche,,12,IdentifierKK,text,YES,,,,
visary_webapi_db,Data,Tranche,,13,IdentifierZPLM,varchar(255),YES,,,,
visary_webapi_db,Data,Tranche,,14,Hidden,bool,NO,,,,
visary_webapi_db,Data,Tranche,,15,Version,timestamptz,YES,,,,
visary_webapi_db,Data,TrancheCalculation,,1,ID,int4,NO,,,PRIMARY KEY,PK_TrancheCalculation
visary_webapi_db,Data,TrancheCalculation,,1,ID,int4,NO,,,FOREIGN KEY,FK_TrancheCalculation_Tranche_ID
visary_webapi_db,Data,TrancheCalculation,,2,Sum,numeric,YES,,,,
visary_webapi_db,Data,TrancheCalculation,,3,DeclaredSum,numeric,YES,,,,
visary_webapi_db,Data,TrancheCalculation,,4,CalculationDate,timestamptz,NO,,,,
visary_webapi_db,Data,TrancheCalculation,,5,Hidden,bool,NO,,,,
visary_webapi_db,Data,TypeSuspensiveCondition,,1,ID,int4,NO,,,PRIMARY KEY,PK_TypeSuspensiveCondition
visary_webapi_db,Data,TypeSuspensiveCondition,,2,Title,text,YES,,,,
visary_webapi_db,Data,TypeSuspensiveCondition,,3,Code,text,YES,,,,
visary_webapi_db,Data,TypeSuspensiveCondition,,4,Status,int4,YES,,,,
visary_webapi_db,Data,TypeSuspensiveCondition,,5,AuthorID,int4,YES,,,FOREIGN KEY,FK_TypeSuspensiveCondition_User_AuthorID
visary_webapi_db,Data,TypeSuspensiveCondition,,6,Hidden,bool,NO,,,,
visary_webapi_db,Data,TypedImportJournal,,1,ID,int4,NO,,,PRIMARY KEY,PK_TypedImportJournal
visary_webapi_db,Data,TypedImportJournal,,2,Title,text,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,3,ProjectID,int4,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,4,ConstructionSiteID,int4,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,5,ProjectAuditID,int4,YES,,,FOREIGN KEY,FK_TypedImportJournal_ProjectAudit_ProjectAuditID
visary_webapi_db,Data,TypedImportJournal,,6,ProjectDocID,int4,YES,,,FOREIGN KEY,FK_TypedImportJournal_ProjectDoc_ProjectDocID
visary_webapi_db,Data,TypedImportJournal,,7,ProjectFolder,text,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,8,ImportType,int4,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,9,TrancheID,int4,YES,,,FOREIGN KEY,FK_TypedImportJournal_Tranche_TrancheID
visary_webapi_db,Data,TypedImportJournal,,10,AuthorID,int4,YES,,,FOREIGN KEY,FK_TypedImportJournal_User_AuthorID
visary_webapi_db,Data,TypedImportJournal,,11,StartLine,int4,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,12,PaymentKind,int4,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,13,DeletionDate,timestamptz,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,14,SheetName,text,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,15,BottomIndentation,int4,NO,,,,
visary_webapi_db,Data,TypedImportJournal,,16,NeedUpdate,bool,NO,,,,
visary_webapi_db,Data,TypedImportJournal,,17,Hidden,bool,NO,,,,
visary_webapi_db,Data,TypedImportJournal,,18,StartDate,timestamptz,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,19,FinishDate,timestamptz,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,20,File,text,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,21,Infos,text,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,22,Errors,text,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,23,CountErrors,int4,NO,,,,
visary_webapi_db,Data,TypedImportJournal,,24,Warnings,text,YES,,,,
visary_webapi_db,Data,TypedImportJournal,,25,CountWarnings,int4,NO,,,,
visary_webapi_db,Data,TypedImportJournal,,26,Status,int4,NO,,,,
visary_webapi_db,Data,TypedImportJournal_MultiImportParts,,1,ID,int4,NO,,,PRIMARY KEY,PK_TypedImportJournal_MultiImportParts
visary_webapi_db,Data,TypedImportJournal_MultiImportParts,,2,OwnerID,int4,NO,,,FOREIGN KEY,FK_TypedImportJournal_MultiImportParts_TypedImportJournal_Owne~
visary_webapi_db,Data,TypedImportJournal_MultiImportParts,,3,ObjectID,int4,NO,,,FOREIGN KEY,FK_TypedImportJournal_MultiImportParts_MultiImportPart_ObjectID
visary_webapi_db,Data,Unit,,1,ID,int4,NO,,,PRIMARY KEY,PK_Unit
visary_webapi_db,Data,Unit,,2,Code,varchar(4),YES,,,,
visary_webapi_db,Data,Unit,,3,CurrentUserID,int4,YES,,,FOREIGN KEY,FK_Unit_User_CurrentUserID
visary_webapi_db,Data,Unit,,4,Version,timestamptz,YES,,,,
visary_webapi_db,Data,Unit,,5,Hidden,bool,NO,,,,
visary_webapi_db,Data,Unit,,6,Title,varchar(255),YES,,,,
visary_webapi_db,Data,Unit,,7,Status,int4,NO,,,,
visary_webapi_db,Data,UseTypeArea,,1,ID,int4,NO,,,PRIMARY KEY,PK_UseTypeArea
visary_webapi_db,Data,UseTypeArea,,2,Code,text,YES,,,,
visary_webapi_db,Data,UseTypeArea,,3,CurrentUserID,int4,YES,,,FOREIGN KEY,FK_UseTypeArea_User_CurrentUserID
visary_webapi_db,Data,UseTypeArea,,4,Version,timestamptz,YES,,,,
visary_webapi_db,Data,UseTypeArea,,5,Hidden,bool,NO,,,,
visary_webapi_db,Data,UseTypeArea,,6,Title,varchar(255),YES,,,,
visary_webapi_db,Data,UseTypeArea,,7,Status,int4,NO,,,,
visary_webapi_db,Data,UserCategoryToRecognizeCode,,1,ID,int4,NO,,,PRIMARY KEY,PK_UserCategoryToRecognizeCode
visary_webapi_db,Data,UserCategoryToRecognizeCode,,2,UserCategoryID,int4,YES,,,FOREIGN KEY,FK_UserCategoryToRecognizeCode_UserGroup_UserCategoryID
visary_webapi_db,Data,UserCategoryToRecognizeCode,,3,RecognizeCode,text,YES,,,,
visary_webapi_db,Data,UserCategoryToRecognizeCode,,4,Hidden,bool,NO,,,,
visary_webapi_db,Data,WBS,,1,ID,int4,NO,,,PRIMARY KEY,PK_WBS
visary_webapi_db,Data,WBS,,2,Title,text,YES,,,,
visary_webapi_db,Data,WBS,,3,Code,varchar(255),YES,,,,
visary_webapi_db,Data,WBS,,4,FZItem,varchar(255),YES,,,,
visary_webapi_db,Data,WBS,,5,ProjectID,int4,YES,,,,
visary_webapi_db,Data,WBS,,6,DeclaredSum,numeric,YES,,,,
visary_webapi_db,Data,WBS,,7,ConfirmedSum,numeric,YES,,,,
visary_webapi_db,Data,WBS,,8,UnitID,int4,YES,,,FOREIGN KEY,FK_WBS_Unit_UnitID
visary_webapi_db,Data,WBS,,9,Volume,numeric,NO,,,,
visary_webapi_db,Data,WBS,,10,WorkPlanPeriod_Start,timestamptz,YES,,,,
visary_webapi_db,Data,WBS,,11,WorkPlanPeriod_End,timestamptz,YES,,,,
visary_webapi_db,Data,WBS,,12,WorkPlanEstimatedEnd,date,YES,,,,
visary_webapi_db,Data,WBS,,13,PaymentPlanSum,numeric,YES,,,,
visary_webapi_db,Data,WBS,,14,PaymentPlanPeriod_Start,timestamptz,YES,,,,
visary_webapi_db,Data,WBS,,15,PaymentPlanPeriod_End,timestamptz,YES,,,,
visary_webapi_db,Data,WBS,,16,AnalogPercentage,text,YES,,,,
visary_webapi_db,Data,WBS,,17,TreeLevel,int4,NO,,,,
visary_webapi_db,Data,WBS,,18,ConstructionSiteID,int4,YES,,,,
visary_webapi_db,Data,WBS,,19,SumContracts,numeric,NO,,,,
visary_webapi_db,Data,WBS,,20,SumAcceptedContract,numeric,NO,,,,
visary_webapi_db,Data,WBS,,21,SumPerformerDone,numeric,NO,,,,
visary_webapi_db,Data,WBS,,22,SumPayment,numeric,NO,,,,
visary_webapi_db,Data,WBS,,23,Version,timestamptz,YES,,,,
visary_webapi_db,Data,WBS,,24,PerformerDonePercent,int4,NO,,,,
visary_webapi_db,Data,WBS,,25,Comment,text,YES,,,,
visary_webapi_db,Data,WBS,,26,Note,text,YES,,,,
visary_webapi_db,Data,WBS,,27,ActuallyInvested,numeric,YES,,,,
visary_webapi_db,Data,WBS,,28,Hidden,bool,NO,,,,
visary_webapi_db,Data,WBS,,29,SysAllParents,text,YES,,,,
visary_webapi_db,Data,WBS,,30,SortOrder,float8,NO,,,,
visary_webapi_db,Data,WBS,,31,ParentID,int4,YES,,,FOREIGN KEY,FK_WBS_WBS_ParentID
visary_webapi_db,Data,WBSContract,,1,ID,int4,NO,,,PRIMARY KEY,PK_WBSContract
visary_webapi_db,Data,WBSContract,,2,WBSID,int4,YES,,,FOREIGN KEY,FK_WBSContract_WBS_WBSID
visary_webapi_db,Data,WBSContract,,3,ContractID,int4,YES,,,FOREIGN KEY,FK_WBSContract_Contract_ContractID
visary_webapi_db,Data,WBSContract,,4,ProjectID,int4,YES,,,,
visary_webapi_db,Data,WBSContract,,5,ContractSum,numeric,YES,,,,
visary_webapi_db,Data,WBSContract,,6,ConstructionSiteID,int4,YES,,,,
visary_webapi_db,Data,WBSContract,,7,Version,timestamptz,YES,,,,
visary_webapi_db,Data,WBSContract,,8,ContractFinalSum,numeric,YES,,,,
visary_webapi_db,Data,WBSContract,,9,PaymentSum,numeric,YES,,,,
visary_webapi_db,Data,WBSContract,,10,AcceptedSum,numeric,YES,,,,
visary_webapi_db,Data,WBSContract,,11,Color,text,YES,,,,
visary_webapi_db,Data,WBSContract,,12,Hidden,bool,NO,,,,
visary_webapi_db,Data,WBSSlice,,1,ID,int4,NO,,,PRIMARY KEY,PK_WBSSlice
visary_webapi_db,Data,WBSSlice,,2,SnapshotID,int4,NO,,,FOREIGN KEY,FK_WBSSlice_WBSSnapshot_SnapshotID
visary_webapi_db,Data,WBSSlice,,3,WBSID,int4,NO,,,FOREIGN KEY,FK_WBSSlice_WBS_WBSID
